Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.96,..,..,..,..,..,..,..,..,..,0.96,..,..,..,0.82,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.81,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.59,..,..,..,0.87,..,..,0.74,..,..,..,0.82,..,1.02,..,..,0.97,..,0.9,..,0.95,..,..,..,0.87,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.93,..,..,..,..,..,0.938587512794268,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.87,..,0.96,..,..,..,..,..,0.94,..,..,..,0.86,..,..,..,0.97,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Turkiye,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.96,..,..,..,..,..,0.95,..,..,0.95,0.94,0.96,..,..,..,..,0.87,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.98,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.91,..,..,..,0.88,..,..,..,0.98,..,0.91,0.92,..,1.03,..,0.93,..,0.92,..,..,..,..,0.86,..,..,..,..,..,..,..
Ratio of school attendance of orphans to school attendance of non-orphans ages 10-14,SE.ENR.ORPH,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99,..,..,..,..,0.85,..,..,..,0.96,..,..,0.95,..,..,0.9,..,0.92,..,..,0.94,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.243310004472733,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.518970012664795,..,..,..,0.360323369503021,..,..,..,..,..,0.583819985389709
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.828149974346161,0.835539996623993,0.840820014476776,0.849430024623871,0.854250013828278,0.85834002494812,0.865689992904663,0.873520016670227,0.877919971942902,0.886960029602051,0.895929992198944,0.894949972629547,0.894389986991882,0.902849972248077,0.91253000497818,0.866909980773926,0.874000012874603,0.881839990615845,0.882960021495819,0.864809989929199,0.881120026111603,0.88170999288559,0.889110028743744,0.897840023040771,0.921490013599396,0.928789973258972,0.937120020389557,0.944620013237,0.951380014419556,0.960520029067993,0.971490025520325,0.976289987564087,0.980480015277863,0.985059976577759,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.679639995098114,0.681800007820129,0.691980004310608,0.699859976768494,0.710169970989227,0.720759987831116,0.729920029640198,0.742680013179779,0.753159999847412,0.763670027256012,0.772149980068207,0.78355997800827,0.792869985103607,0.79610002040863,0.803839981555939,0.726870000362396,0.741530001163483,0.752369999885559,0.763339996337891,0.768149971961975,0.770919978618622,0.831330001354218,0.765770018100739,0.774590015411377,0.769620001316071,0.779900014400482,0.790030002593994,0.794659972190857,0.796679973602295,0.806810021400452,0.816299974918365,0.826489984989166,0.830489993095398,0.844489991664886,0.846159994602203,0.84688001871109,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00129997730255,..,..,..,..,..,..,1.00589001178741,1.01852810382843,..,1.00126004219055,0.9964200258255,..,..,..,..,..,1.00582003593445,..,..,1.00760996341705
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.721459984779358,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.915759980678558,..,..,..,0.9444500207901,..,0.958150029182434,..,..,..,..,..,..,..,..,..,0.996500015258789,1.23015689849854,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.995450019836426,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.754170000553131,..,..,..,..,..,..,..,..,..,..,..,..,0.831759989261627,..,..,..,..,..,..,0.928879976272583
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.672969996929169,0.68001002073288,0.687810003757477,0.696590006351471,0.705550014972687,0.714959979057312,0.714339971542358,0.726610004901886,0.738160014152527,0.748560011386871,0.757830023765564,0.768090009689331,0.778039991855621,0.788349986076355,0.795759975910187,0.805719971656799,0.79585999250412,0.806770026683807,0.816839993000031,0.828130006790161,0.838050007820129,0.848160028457642,0.858680009841919,0.868350028991699,0.876810014247894,0.886829972267151,0.872940003871918,0.88221001625061,0.887239992618561,0.90258002281189,0.908599972724915,0.91346001625061,0.904150009155273,0.90955001115799,0.912760019302368,0.925599992275238,0.937080025672913,0.941510021686554,0.940469980239868,0.944830000400543,0.95058000087738,0.945010006427765,0.94666999578476,0.948490023612976,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00866997241974,..,..,..,..,..,..,..,..,..,..,1.00481998920441,..,..,..,..,..,..,..,..,..,1.00423002243042,..,..,..,..,1.00118005275726,..,..,1.0022200345993,1.00578999519348,1.00167000293732,1.00471997261047,1.00088000297546,1.00207996368408,1.00161004066467,1.00244998931885,..,1.00516998767853,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00001001358032,..,..,..,..,..,..,..,..,..,..,1,1.00109004974365,..,..,..,1,..,..,..,..,1,1.00057995319366,..,..,..,..,1.00057995319366,1.00053000450134,..,..,1.00045001506805,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00286996364594,..,..,..,..,..,..,..,..,..,1.00360000133514,..,..,..,..,..,..,..,0.997889995574951,..,0.997789978981018,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00030994415283,..,..,..,..,..,..,1,1,..,0.999890029430389,0.999660015106201,0.99975997209549,0.999629974365234,0.999499976634979,0.999599993228912,0.999559998512268,0.999539971351624,0.999520003795624,..,0.999469995498657,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.915120005607605,..,..,..,..,..,..,..,..,..,0.993009984493256,..,..,..,..,..,..,..,..,..,1.00435996055603,..,..,..,..,..,..,..,..,0.99414998292923,1,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.612030029296875,..,..,..,..,..,..,..,..,..,0.73429000377655,..,..,..,..,..,..,..,..,1,0.897149980068207,..,..,..,..,..,1.19579994678497,..,..,..,1.03948998451233,1.03896999359131,1.0325700044632,1.02140998840332,1.03737998008728,1.02812004089355,1.03005003929138,1.03276002407074,1.02479994297028,1.02811002731323,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,1.00080001354218,..,..,..,..,..,..,..,..,..,1,..,..,..,0.999800026416779,..,..,..,..,..,..,..,..,..,0.999800026416779,..,..,..,..,..,..,..,..,..,0.999800026416779,..,..,..,..,..,..,..,1,..,0.999800026416779,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00068998336792,..,..,..,..,..,..,..,..,..,1.00071001052856,..,..,..,..,..,..,..,..,..,1.0004700422287,..,..,1,..,..,..,..,..,..,1.00053000450134,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00967001914978,..,..,..,..,..,..,..,..,1.00764000415802,1.02377998828888,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of young literate females to males (% ages 15-24),SE.ADT.1524.LT.FM.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.399360001087189,..,..,..,..,..,..,..,..,..,..,..,..,0.484129995107651,..,..,..,..,..,..,..,..,0.52144730091095,0.56139999628067,..,..,..,0.561110019683838,..,..,..,..,..,0.640250027179718,..,..,..,..,..,0.744589984416962,..,..,0.788410007953644
